"ITTER107","Territorio","TIPO_DATO8","Tipo dato","MISURA1","Misura","TIME","Seleziona periodo","Value","Flag Codes","Flags"
"ITC1","Piemonte","ABITAZ_AFFOLL_MED","indice di affollamento delle abitazioni (numero di componenti della famiglia per metro quadro)","10","valori per cento","2014","2014",2.6,,
"ITC1","Piemonte","ABITAZ_AFFOLL_MED","indice di affollamento delle abitazioni (numero di componenti della famiglia per metro quadro)","10","valori per cento","2015","2015",2.6,,
"ITC1","Piemonte","ABITAZ_AFFOLL_MED","indice di affollamento delle abitazioni (numero di componenti della famiglia per metro quadro)","10","valori per cento","2016","2016",2.6,,
"ITC1","Piemonte","ABITAZ_AFFOLL_MED","indice di affollamento delle abitazioni (numero di componenti della famiglia per metro quadro)","10","valori per cento","2017","2017",2.6,,
"ITC1","Piemonte","ABITAZ_AFFOLL_MED","indice di affollamento delle abitazioni (numero di componenti della famiglia per metro quadro)","10","valori per cento","2018","2018",2.5,,
"ITC2","Valle d'Aosta / Vallée d'Aoste","ABITAZ_AFFOLL_MED","indice di affollamento delle abitazioni (numero di componenti della famiglia per metro quadro)","10","valori per cento","2014","2014",2.8,,
"ITC2","Valle d'Aosta / Vallée d'Aoste","ABITAZ_AFFOLL_MED","indice di affollamento delle abitazioni (numero di componenti della famiglia per metro quadro)","10","valori per cento","2015","2015",2.7,,
"ITC2","Valle d'Aosta / Vallée d'Aoste","ABITAZ_AFFOLL_MED","indice di affollamento delle abitazioni (numero di componenti della famiglia per metro quadro)","10","valori per cento","2016","2016",2.7,,
"ITC2","Valle d'Aosta / Vallée d'Aoste","ABITAZ_AFFOLL_MED","indice di affollamento delle abitazioni (numero di componenti della famiglia per metro quadro)","10","valori per cento","2017","2017",2.6,,
"ITC2","Valle d'Aosta / Vallée d'Aoste","ABITAZ_AFFOLL_MED","indice di affollamento delle abitazioni (numero di componenti della famiglia per metro quadro)","10","valori per cento","2018","2018",2.4,,
"ITC3","Liguria","ABITAZ_AFFOLL_MED","indice di affollamento delle abitazioni (numero di componenti della famiglia per metro quadro)","10","valori per cento","2014","2014",2.7,,
"ITC3","Liguria","ABITAZ_AFFOLL_MED","indice di affollamento delle abitazioni (numero di componenti della famiglia per metro quadro)","10","valori per cento","2015","2015",2.7,,
"ITC3","Liguria","ABITAZ_AFFOLL_MED","indice di affollamento delle abitazioni (numero di componenti della famiglia per metro quadro)","10","valori per cento","2016","2016",2.6,,
"ITC3","Liguria","ABITAZ_AFFOLL_MED","indice di affollamento delle abitazioni (numero di componenti della famiglia per metro quadro)","10","valori per cento","2017","2017",2.6,,
"ITC3","Liguria","ABITAZ_AFFOLL_MED","indice di affollamento delle abitazioni (numero di componenti della famiglia per metro quadro)","10","valori per cento","2018","2018",2.6,,
"ITC4","Lombardia","ABITAZ_AFFOLL_MED","indice di affollamento delle abitazioni (numero di componenti della famiglia per metro quadro)","10","valori per cento","2014","2014",2.6,,
"ITC4","Lombardia","ABITAZ_AFFOLL_MED","indice di affollamento delle abitazioni (numero di componenti della famiglia per metro quadro)","10","valori per cento","2015","2015",2.7,,
"ITC4","Lombardia","ABITAZ_AFFOLL_MED","indice di affollamento delle abitazioni (numero di componenti della famiglia per metro quadro)","10","valori per cento","2016","2016",2.6,,
"ITC4","Lombardia","ABITAZ_AFFOLL_MED","indice di affollamento delle abitazioni (numero di componenti della famiglia per metro quadro)","10","valori per cento","2017","2017",2.6,,
"ITC4","Lombardia","ABITAZ_AFFOLL_MED","indice di affollamento delle abitazioni (numero di componenti della famiglia per metro quadro)","10","valori per cento","2018","2018",2.5,,
"ITD1","Provincia Autonoma Bolzano / Bozen","ABITAZ_AFFOLL_MED","indice di affollamento delle abitazioni (numero di componenti della famiglia per metro quadro)","10","valori per cento","2014","2014",2.7,,
"ITD1","Provincia Autonoma Bolzano / Bozen","ABITAZ_AFFOLL_MED","indice di affollamento delle abitazioni (numero di componenti della famiglia per metro quadro)","10","valori per cento","2015","2015",2.8,,
"ITD1","Provincia Autonoma Bolzano / Bozen","ABITAZ_AFFOLL_MED","indice di affollamento delle abitazioni (numero di componenti della famiglia per metro quadro)","10","valori per cento","2016","2016",2.8,,
"ITD1","Provincia Autonoma Bolzano / Bozen","ABITAZ_AFFOLL_MED","indice di affollamento delle abitazioni (numero di componenti della famiglia per metro quadro)","10","valori per cento","2017","2017",2.8,,
"ITD1","Provincia Autonoma Bolzano / Bozen","ABITAZ_AFFOLL_MED","indice di affollamento delle abitazioni (numero di componenti della famiglia per metro quadro)","10","valori per cento","2018","2018",2.9,,
"ITD2","Provincia Autonoma Trento","ABITAZ_AFFOLL_MED","indice di affollamento delle abitazioni (numero di componenti della famiglia per metro quadro)","10","valori per cento","2014","2014",2.8,,
"ITD2","Provincia Autonoma Trento","ABITAZ_AFFOLL_MED","indice di affollamento delle abitazioni (numero di componenti della famiglia per metro quadro)","10","valori per cento","2015","2015",2.8,,
"ITD2","Provincia Autonoma Trento","ABITAZ_AFFOLL_MED","indice di affollamento delle abitazioni (numero di componenti della famiglia per metro quadro)","10","valori per cento","2016","2016",2.8,,
"ITD2","Provincia Autonoma Trento","ABITAZ_AFFOLL_MED","indice di affollamento delle abitazioni (numero di componenti della famiglia per metro quadro)","10","valori per cento","2017","2017",2.7,,
"ITD2","Provincia Autonoma Trento","ABITAZ_AFFOLL_MED","indice di affollamento delle abitazioni (numero di componenti della famiglia per metro quadro)","10","valori per cento","2018","2018",2.6,,
"ITD3","Veneto","ABITAZ_AFFOLL_MED","indice di affollamento delle abitazioni (numero di componenti della famiglia per metro quadro)","10","valori per cento","2014","2014",2.4,,
"ITD3","Veneto","ABITAZ_AFFOLL_MED","indice di affollamento delle abitazioni (numero di componenti della famiglia per metro quadro)","10","valori per cento","2015","2015",2.5,,
"ITD3","Veneto","ABITAZ_AFFOLL_MED","indice di affollamento delle abitazioni (numero di componenti della famiglia per metro quadro)","10","valori per cento","2016","2016",2.4,,
"ITD3","Veneto","ABITAZ_AFFOLL_MED","indice di affollamento delle abitazioni (numero di componenti della famiglia per metro quadro)","10","valori per cento","2017","2017",2.4,,
"ITD3","Veneto","ABITAZ_AFFOLL_MED","indice di affollamento delle abitazioni (numero di componenti della famiglia per metro quadro)","10","valori per cento","2018","2018",2.4,,
"ITD4","Friuli-Venezia Giulia","ABITAZ_AFFOLL_MED","indice di affollamento delle abitazioni (numero di componenti della famiglia per metro quadro)","10","valori per cento","2014","2014",2.4,,
"ITD4","Friuli-Venezia Giulia","ABITAZ_AFFOLL_MED","indice di affollamento delle abitazioni (numero di componenti della famiglia per metro quadro)","10","valori per cento","2015","2015",2.3,,
"ITD4","Friuli-Venezia Giulia","ABITAZ_AFFOLL_MED","indice di affollamento delle abitazioni (numero di componenti della famiglia per metro quadro)","10","valori per cento","2016","2016",2.3,,
"ITD4","Friuli-Venezia Giulia","ABITAZ_AFFOLL_MED","indice di affollamento delle abitazioni (numero di componenti della famiglia per metro quadro)","10","valori per cento","2017","2017",2.3,,
"ITD4","Friuli-Venezia Giulia","ABITAZ_AFFOLL_MED","indice di affollamento delle abitazioni (numero di componenti della famiglia per metro quadro)","10","valori per cento","2018","2018",2.2,,
"ITD5","Emilia-Romagna","ABITAZ_AFFOLL_MED","indice di affollamento delle abitazioni (numero di componenti della famiglia per metro quadro)","10","valori per cento","2014","2014",2.5,,
"ITD5","Emilia-Romagna","ABITAZ_AFFOLL_MED","indice di affollamento delle abitazioni (numero di componenti della famiglia per metro quadro)","10","valori per cento","2015","2015",2.6,,
